,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,C_Coolidge,"#Ukraine
@Ukraine
@ZelenskyyUa
@Kyiv
@KyivPost
@KyivIndependent

Weather:
@NWSTornado
@NWSSevereTStorm
@NWSFlashFlood
@NWS

I cannot follow back per @Twitter",,13852,12564,547152,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
1,5smooth_stones,Resurrection from The Matrix. Veteran. Watchman on the Wall helping you cut through the lies and see the truth around you. @5smoothstones at Truth Social,Where it all began,1002,1096,48274,0,Russia makes new allegations about US-funded biolabs in Ukraine – Nwo Report https://t.co/Si54yfECkf,[]
2,healthmatrixnet,Family medicine doctor and paleochristian.,,668,786,29892,0,Russia makes new allegations about US-funded biolabs in Ukraine -- https://t.co/qeIxlIB98W https://t.co/dYrcAd0l2Q,[]
3,21Earther,,United States,6433,5921,10675,0,Russia makes new allegations about US-funded biolabs in Ukraine https://t.co/XAcyiGFjRq,[]
4,socioecohistory,,,0,417,62069,0,New post: US-Funded Ukrainian Biolabs Created Biological Weapons And Dangerous Pathogens https://t.co/udYdxR00hB,[]
5,ellaadams20161,"#If PASTORS can reject The King James Bible for its inaccuracies #Why can’t PASTORS reject the Democrat Party for its INACCURACIES. #SUCH as the KKK, JIM CROW.",,228,88,45050,0,"Biolabs in Ukraine: Who are Metabiota’s investors?
BY RHODA WILSON ON MARCH 20, 2022 • ( 44 COMMENTS )

Listen Now
 
https://t.co/5P8kSjtf3g logo

Metabiota, the US company funded by US Department of Defence’s Threat Reduction Agency (“DTRA”) to operate biolabs in Ukraine,",[]
6,GingerMcFall,"Watcher of the world, it gets more entertaining by the minute, hour and year. Veteran.",Blue Ridge Mountains,4996,1536,264063,63,"Metabiota, the US firm funded by the Pentagon's Threat Reduction Agency (“DTRA”) to operate biolabs in Ukraine, was founded by Nathan Wolfe. 
[4 October, 2016 representatives of Ukraine, Poland &amp; USA “Regional Collaboration on Biological Security"" Lviv]
https://t.co/kBJzXdEDG7 https://t.co/nUNCYsKjeR",[]
7,behemoth_mark,"“The truth is like a lion; 
you don’t have to defend it. 
Let it loose; 
it will defend itself.”

― Augustine of Hippo",,639,346,29625,2,"Russia is not losing in Ukraine, so why does U.S. insinuate Russia is such a loser it may use WMD? Perhaps U.S. funded &amp; run biolabs in Ukraine are as dirty as Russia claims so pointing finger away from US? Hunter Biden involved in building Ukie labs.
 https://t.co/1MxJvkUCrd",[]
8,johnwood20191,👁💖Twitter...😉,,1264,484,88741,2,"Russia is not losing in Ukraine, so why does U.S. insinuate Russia is such a loser it may use WMD? Perhaps U.S. funded &amp; run biolabs in Ukraine are as dirty as Russia claims so pointing finger away from US? Hunter Biden involved in building Ukie labs.
 https://t.co/1MxJvkUCrd",[]
9,sherivandenburg,"M.E. politics: Bahrain, Arabia, UAE, Qatar, Iran, Iraq, Syria, Lebanon. UW & SOAS alum. Blogs food, art, politics. Cookie designer. Painting by Torred Bey.",Seattle,1079,293,17302,2,"Russia is not losing in Ukraine, so why does U.S. insinuate Russia is such a loser it may use WMD? Perhaps U.S. funded &amp; run biolabs in Ukraine are as dirty as Russia claims so pointing finger away from US? Hunter Biden involved in building Ukie labs.
 https://t.co/1MxJvkUCrd",[]
10,HowWeLostTheWar,Behind every wooden horse is a woodshop,,1247,89,2496,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
11,chika_sara,先日、久しぶりで清志郎さんのラブミーテンダーを聞いたら涙が止まらなかった。。。 なんで今まで騙されてきたのかなぁ。。。星に祈りを。,,3771,5362,370561,4,"Metabiota, the US firm funded by the Pentagon's Threat Reduction Agency (“DTRA”) to operate biolabs in Ukraine, was founded by Nathan Wolfe. 
[4 October, 2016 representatives of Ukraine, Poland &amp; USA “Regional Collaboration on Biological Security"" Lviv]
https://t.co/STyl0WXhhs https://t.co/WuE22ttP1S",[]
12,126mgp,,,377,297,56497,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
13,DidrikStrandell,European 🇪🇺 - Svensk 🇸🇪 - Socialist🌹,,2821,274,30434,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
14,worldnews24eu,"Daily World 24News,bringing you the most up to date and reliable Be the first to know with worldnews24: https://t.co/6nS7PjO0ti:",,1609,269,5963,0,"Fund run by US President Joe Biden's  son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's https://t.co/VZC7ZHEdKs https://t.co/ldwUgkXmVN",[]
15,kulioma3000,,,2489,1118,123521,4,"Fund run by Biden's son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's military biological  https://t.co/Y5tU3lg696 https://t.co/3HzvLWku6p",[]
16,nopporn90,เหลืองเสรี ไม่มีสังกัด เทิดทูลสถาบันกษัตริย์ ชั่วกับดีไม่มีกึ่งกลาง ขอยืนอยู่ข้างความถูกต้อง รักชาติ  เกลียดทักษิณไม่เอานักการเมืองเลวขายชาติปล้นแผ่นดิน.,แผ่นดินไทย,1686,8266,59838,4,"Fund run by Biden's son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's military biological  https://t.co/Y5tU3lg696 https://t.co/3HzvLWku6p",[]
17,LANKATIME1,https://t.co/8JAhuuuMU8,,2152,85,7977,4,"Fund run by Biden's son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's military biological  https://t.co/Y5tU3lg696 https://t.co/3HzvLWku6p",[]
18,worldnewstop247,World News Top 24 The World News On The Latest English & Spanish language (Noticias sobre idioma inglés y español) https://t.co/eDtbmquSo6,,863,123,6950,4,"Fund run by Biden's son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's military biological  https://t.co/Y5tU3lg696 https://t.co/3HzvLWku6p",[]
19,DailyWorld24,"DAILY NEWS WORLD 24&ENTERTAINMENT @WWE/@AEW 
24News,bringing you the most up to date and reliable regional,Be the first to know with https://t.co/8fsGaLp0sS",Switzerland,2404,1484,11478,4,"Fund run by Biden's son involved in financing biolabs in Ukraine: Russia: The Russian Defence Ministry has claimed that investment fund Rosemont Seneca, currently managed by US President Joe Biden's son Hunter, funded the Pentagon's military biological  https://t.co/Y5tU3lg696 https://t.co/3HzvLWku6p",[]
20,iHerbDeals,"#Vitamins, #Supplements & #Natural #Health Products. Daily & Weekly Special #Deals, Limited-Time #Offers!",All world,3149,4289,9297,0,Has the US Funded Bioweapons Research in Ukraine? https://t.co/mHzcCSiosz https://t.co/n92TlHFtJ7,[]
21,GunnarWiman,"Intresserad av Ryssland, historia, politik och kommunikation. Ibland i den ordningen, ibland i en annan.",Sverige,299,65,3944,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
22,maloninoni,Fd Geni. Fd Vänster. Allergiskt mot orättvisor & sörjer att vårt humanistiska land numera huserar och tolererar intolerans & hat utifrån. Politiskt otrogen!,"Göteborg, Sverige",387,1147,6476,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
23,OAJonsson,"All things Russia, international security, old literature & new tech. Author. PhD from @warstudies.",oajonsson.com,600,34214,22027,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
24,_window2thesoul,"We offer Natural & Holistic Health Education, Consultations & Coaching, Hypnotherapy, Iridology and Digestive Care advice.","Waterdown, Ontario",45,14,4793,1,Has the US Funded Bioweapons Research in Ukraine? https://t.co/EISz4DZkMz https://t.co/PPuVcSMk0L,[]
25,MyArse123,Ussr twt,,966,150,6507,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
26,rejectionking,Bonsai Wolf. Tiny and Mighty. Adorkable chihuahua. Hobby reverser. Dogged and rigorous. Bit of a #weirdo. RT =/= endorsement. Email: theloopcast@gmail.com,Beyond The Black Wall ,5001,2666,235065,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
27,rich_outlaw,"Strategic Debriefer, Interrogator, former SF, SF VN vet, DET-A Berlin, JAROC-B, SME for bot nets, RU non linear warfare, RU propaganda and  US alt right trolls","Berlin, Germany",169,1324,281556,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
28,12345zhou1,fun,,4,1,1043,5,"#Russia's recent disclosure about the U.S.-funded #biolabs in #Ukraine has sent jitters around the globe.
Besides Ukraine, the United States has been funding secret biolabs in many countries around the world. #US
Read full: https://t.co/Mltv9b14DT https://t.co/JrYh2MQMrm","['Russia', 'biolabs', 'Ukraine']"
29,gh0std4ncer,"I came,I saw, I stuck around",,304,450,44054,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
30,ChristineJameis,"Socialist for: NHS, Climate protection, renewable energy, #FreeAssange and against wars, poverty, inequality, racism, factory farming + animal experimentation.",,11074,10069,722638,0,"seized from one of several Pentagon-funded biolabs in Ukraine, then blame it on the US. 

https://t.co/tr4pFJj8R7",[]
31,RalphieSusie,,,15,30,8322,0,The Bidens Funded the Activities of Secret US Biolabs https://t.co/4TZoTPoDbj,[]
32,LvP,"Entrepreneur, intrapreneur, new-tech/digital senior executive, interim CDO, strategy officer, digital consultant, startup mentor, modest ""Expert Generalist""","Paris, France",480,2321,12108,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
33,clauer,"""A force de vous comporter en moutons, vous finirez en côtelettes."" Créature d'Entreprise vénère. #motard #rocknroll","Paris, Oléron, NYC",6540,6111,69420,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
34,Me62152070,Tongue Tie Twisted Just a Earth Bound Misfit🖤,OGOC,364,111,18391,42,"Russian disinformation now really scraping the barrel: Hunter Biden and George Soros funded US biolabs in Ukraine, tested drugs on Ukrainian army, says Igor Kirillov, of the Russian Armed Forces, ""reports"" Ria earlier today https://t.co/DZ3NBWYP7q",[]
